horario,umidade_relativa(percent),temperatura_umidade(deg_C),temperatura_pressao(deg_C),pressao(milliBar),compass_norte(deg),gyro_roll(deg),gyro_pitch(deg),gyro_yaw(deg),accelerometer_roll(deg),accelerometer_pith(deg),accelerometer_yaw(deg)
2022-08-11 11:08:39.323290,49.77558517456055,21.325763702392578,0,0,136.20984540968536,357.61937641149296,357.95310308287776,136.28001877321807,354.0820099143991,357.95400360063115,136.29542767998564
2022-08-11 11:08:40.248338,49.05240249633789,21.30741310119629,19.03333282470703,895.908447265625,136.36393447736086,0.012706340484955564,0.009045140643837208,136.40390474438377,3.6287907135685646,0.007879050094432833,136.45168874781717
2022-08-11 11:08:41.254123,48.893653869628906,21.30741310119629,19.035417556762695,895.900146484375,136.89041911896376,0.016926064204464502,0.011852996226817075,136.94227391514252,3.6327206336622604,0.010662779068036156,136.99080923938462
2022-08-11 11:08:42.251319,48.91423034667969,21.344112396240234,19.037500381469727,895.908203125,136.03068954775594,0.014549090004707298,0.009444726720602786,136.07018170153694,3.629919829215732,0.008308284795085823,136.11614887465112
2022-08-11 11:08:43.251022,49.05240249633789,21.2890625,19.049999237060547,895.9091796875,135.76406628331532,0.020088728604764693,0.013509668948668915,135.8168226644645,3.636417900437353,0.01228174734474074,135.86737972470092
2022-08-11 11:08:44.254612,48.873077392578125,21.2890625,19.05208396911621,895.912353515625,135.9914979222984,0.015326462582305944,0.010820512081654484,136.03223317050836,3.63121969959215,0.009638997744474713,136.08048162680532
2022-08-11 11:08:45.275675,49.06121826171875,21.325763702392578,19.056249618530273,895.912109375,136.58908483316114,0.015554415143275161,0.011984939273222655,136.63301660990268,3.632034199650674,0.010857012572558394,136.67955751890713
2022-08-11 11:08:46.248689,48.78782272338867,21.27071189880371,19.06041717529297,895.90380859375,136.23052722249216,0.01690890702273348,0.012383771627941154,136.28015537700148,3.6322484968358832,0.011243451869193021,136.32624549352073
2022-08-11 11:08:47.247800,48.77312469482422,21.2890625,19.0625,895.941650390625,135.04723792992246,0.011773097521009804,0.008498444531995185,135.08569189494963,3.626637069545895,0.007307875525090518,135.13344857762638
2022-08-11 11:08:48.252363,48.99360656738281,21.215662002563477,19.079166412353516,895.88720703125,136.13684434783627,0.018908983513363578,0.01119736810261527,136.18764729488282,3.634748346072108,0.01002458326746309,136.23549960020793
2022-08-11 11:12:09.975344,48.33509826660156,21.857921600341797,19.558332443237305,895.90478515625,135.76615632120132,0.013970725060437957,0.008851445750423835,135.8045419843368,3.6293200532292405,0.007627400312200177,135.85407451619773
2022-08-11 11:12:10.919809,48.04994201660156,21.747819900512695,19.556249618530273,895.900146484375,136.16696548207602,0.014972389978002846,0.010507382259258449,136.2066898622888,3.6288961546138765,0.00924113922532147,136.25670050739166
2022-08-11 11:12:11.912571,48.1851692199707,21.82122039794922,19.549999237060547,895.891357421875,134.2940456493885,0.014408939392116462,0.010091875471774925,134.33748565250977,3.6294797089010893,0.0088486167914573,134.38756459950432
2022-08-11 11:12:12.918491,47.49138641357422,21.747819900512695,19.554166793823242,895.865234375,136.48235629719053,0.014798908842675143,0.009238770503711118,136.52132935659463,3.6290182442452905,0.00803635788875469,136.56903139775798
2022-08-11 11:12:13.910911,48.34097671508789,21.784521102905273,19.55208396911621,895.870849609375,135.96237399567747,0.016511023490680444,0.009010301843242849,136.00260380988883,3.631822463786404,0.007807119664736137,136.05124841715767
2022-08-11 11:12:14.912280,48.01466369628906,21.711118698120117,19.55208396911621,895.88037109375,134.98158615162032,0.016273769466041713,0.009520409085268362,135.02102366388797,3.630461975481102,0.008259833140661045,135.0710343089908
2022-08-11 11:12:15.911564,48.42034912109375,21.729469299316406,19.549999237060547,895.87158203125,135.29561092890083,0.01787463507340312,0.012384017588122447,135.34444678146642,3.632589579407561,0.011166612241030377,135.39315969062693
2022-08-11 11:12:16.922040,48.17047119140625,21.711118698120117,19.539583206176758,895.86962890625,135.21343009280722,0.018358671369974884,0.014294241906354503,135.26296262466815,3.633611119575301,0.013042459663550911,135.31354700566126
2022-08-11 11:12:17.917035,48.17047119140625,21.82122039794922,19.537500381469727,895.85888671875,135.10018555636842,0.020313117661276803,0.014783714339814508,135.15156223930524,3.634185282352405,0.013601254515022579,135.19818511057974
2022-08-11 11:12:18.943595,48.03818130493164,21.766170501708984,19.54166603088379,895.864501953125,135.19381378951095,0.0186578223164402,0.013009761967178794,135.24486262336762,3.6327774096097363,0.01185976972008089,135.29039266437493
2022-08-11 11:12:19.922101,47.57075881958008,21.80286979675293,19.539583206176758,895.894287109375,134.22250624802177,0.02254209553554158,0.012807483480319952,134.27553583673776,3.636617683470576,0.011575889982702236,134.32428972703332
