horario,umidade_relativa(percent),temperatura_umidade(deg_C),temperatura_pressao(deg_C),pressao(milliBar),compass_norte(deg),gyro_roll(deg),gyro_pitch(deg),gyro_yaw(deg),accelerometer_roll(deg),accelerometer_pith(deg),accelerometer_yaw(deg)
2022-08-12 00:29:06.197732,42.126304626464844,24.28015899658203,22.03125,895.455078125,133.87318305311064,0.02240474136514755,0.013199235516870512,133.911322829436,3.637544027876759,0.011925723734253825,133.96269951237284
2022-08-12 00:29:07.146690,42.396766662597656,24.29850959777832,22.03125,895.4755859375,134.09536910681115,0.03290585705924464,0.022607215786388097,134.152168959949,3.6467020308932767,0.021274972047531905,134.20469311466638
2022-08-12 00:29:08.154126,42.09396743774414,24.500362396240234,22.03125,895.490478515625,133.87483595888978,0.019960015557485652,0.015001815153318776,133.91328992391695,3.635419839044885,0.01371171148050638,133.9656228333376
2022-08-12 00:29:09.145294,42.064571380615234,24.261810302734375,22.03333282470703,895.466064453125,134.4630518502113,0.025928600376085097,0.016252106627294732,134.51023479699774,3.6415302970311076,0.014931754020999907,134.5639474046307
2022-08-12 00:29:10.141598,41.33551025390625,24.28015899658203,22.027082443237305,895.478271484375,134.25852866570443,0.022895866317520514,0.01488845502393239,134.3001245177498,3.6374202306980523,0.01358140427774723,134.35229350263035
2022-08-12 00:29:11.152739,41.970497131347656,24.31686019897461,22.027082443237305,895.49365234375,133.96339619166818,0.022981543836943185,0.014835394325839175,134.00164525102025,3.6391901034667318,0.013553229747420927,134.0543606510344
2022-08-12 00:29:12.147086,41.94697952270508,24.353561401367188,29.706249237060547,895.477783203125,133.57806423945274,0.02207179465600922,0.013833620185278525,133.61438718545887,3.6366454311140792,0.012536705499852623,133.66620100050258
2022-08-12 00:29:13.146335,42.07044982910156,24.353561401367188,22.024999618530273,895.485107421875,134.08008314344866,0.02894733554839913,0.01658247534022778,134.1271977883434,3.6436519245420427,0.015264512299626465,134.17998149024928
2022-08-12 00:29:14.142611,41.817630767822266,24.261810302734375,22.022916793823242,895.470458984375,134.17112956508493,0.019930685431188935,0.01323775871760431,134.20757545449612,3.6342612682069215,0.011925510290842264,134.25979908089005
2022-08-12 00:29:15.158779,41.91758346557617,24.18840789794922,22.02916717529297,895.46728515625,134.8358845562456,0.034740526578600064,0.02091478962557282,134.89380456040732,3.64933549570514,0.019579057420958897,134.94720297933847
