horario,umidade_relativa(percent),temperatura_umidade(deg_C),temperatura_pressao(deg_C),pressao(milliBar),compass_norte(deg),gyro_roll(deg),gyro_pitch(deg),gyro_yaw(deg),accelerometer_roll(deg),accelerometer_pith(deg),accelerometer_yaw(deg)
2022-08-24 18:00:00.118331,37.552024841308594,27.509811401367188,32.827083587646484,894.574951171875,149.86536065502182,0.03649275691529262,0.020423411209148624,149.91134148851435,3.596089475369836,0.022400459156703068,149.8706745421961
2022-08-24 18:00:00.980372,37.40797805786133,27.528160095214844,25.320833206176758,894.58056640625,151.155774634534,0.028012653508951973,0.016856079778371662,151.1888190897385,3.588966014952336,0.01883349958436969,151.1476603698
2022-08-24 18:00:02.107143,37.305084228515625,27.47311019897461,25.347917556762695,894.5810546875,150.6360245594527,0.03431155868221153,0.019882537266614975,150.6800929399776,3.5951345295465034,0.021836915189324124,150.63946697479437
2022-08-24 18:00:03.259280,37.419734954833984,27.47311019897461,25.331249237060547,894.5546875,150.23372641733894,0.03519768568058143,0.020853082801784655,150.27780845824222,3.5956331333559146,0.022901410843641192,150.23536566273975
2022-08-24 18:00:04.139591,37.56084442138672,27.509811401367188,25.327083587646484,894.590087890625,151.07918089318147,0.02749526167674355,0.01574579717722105,151.11419244286694,3.589306243750367,0.017730797559382866,151.07255560968656
2022-08-24 18:00:04.960225,37.516746520996094,27.45475959777832,25.31458282470703,894.58056640625,149.75667868494858,0.02754257274293779,0.01589466061657295,149.7924552158211,3.58820316819941,0.01781660181083115,149.75255325068989
2022-08-24 18:00:06.109219,37.37269973754883,27.418060302734375,25.34166717529297,894.567138671875,149.8379169549367,0.03566072114648739,0.02053343628522934,149.88352895821404,3.5964519022826695,0.022466466531728894,149.8433401251377
2022-08-24 18:00:06.961010,37.393280029296875,27.4914608001709,25.31458282470703,894.574462890625,151.10345538549169,0.035138365087433475,0.02152637503581994,151.15054270962975,3.5960211734781358,0.0233897693692971,151.1117882162791
2022-08-24 18:00:08.111311,37.50498962402344,27.47311019897461,25.329166412353516,894.578857421875,150.7304997360523,0.042005496642913136,0.025750643599221183,150.78770940054034,3.6031715277654928,0.027756556433136206,150.74586766168483
2022-08-24 18:00:08.960207,37.76074981689453,27.546512603759766,25.329166412353516,894.57177734375,150.49461232287675,0.028348856897643288,0.018397116196955998,150.5317958727183,3.591196498603168,0.020249803341795304,150.49257692650409
2022-08-24 18:00:10.108914,37.563785552978516,27.58321189880371,25.3125,894.56591796875,151.78747151011177,0.03374954216924658,0.02014729047328561,151.83261906052556,3.5957185107205394,0.021998598573583023,151.79374162376985
2022-08-24 18:00:11.242975,37.42267608642578,27.546512603759766,25.32291603088379,894.572265625,150.77828373948572,0.027239096232335013,0.01647910536301853,150.81266691176756,3.587897944120875,0.018505863947620643,150.77057928610193
2022-08-24 18:00:12.070189,37.74017333984375,27.363008499145508,25.350000381469727,894.570068359375,150.27962528856142,0.02592219707373821,0.016489974301741706,150.31608483835095,3.58753124833981,0.018433880157071054,150.27539057127603
2022-08-24 18:00:13.219234,37.21983337402344,27.4914608001709,25.306249618530273,894.579833984375,151.35602212062042,0.02711662640484419,0.016021014113638227,151.39056921744233,3.5886595102133314,0.017989064087373975,151.34938317674715
