horario,tensao_p1(V),tensao_p2(V),corrente(A),radiacao(W/m2)
2022-08-11 21:07:29.812902,0.0,0.0,-25.0,0.0
2022-08-11 21:07:29.895899,0.0,0.0,-25.0,0.0
2022-08-11 21:07:29.995892,0.0,0.0,-25.0,0.0
2022-08-11 21:07:30.095941,0.0,0.0,-25.0,0.0
2022-08-11 21:07:30.195959,0.0,0.0,-25.0,0.0
2022-08-11 21:07:30.295955,0.0,0.0,-25.0,0.0
2022-08-11 21:07:30.395948,0.0,0.0,-25.0,0.0
2022-08-11 21:07:30.495993,0.0,0.0,-25.0,0.0
2022-08-11 21:07:30.595933,0.0,0.0,-25.0,0.0
2022-08-11 21:07:30.813051,0.0,0.0,-25.0,0.0
2022-08-11 21:07:30.895955,0.0,0.0,-25.0,0.0
2022-08-11 21:07:30.995963,0.0,0.0,-25.0,0.0
2022-08-11 21:07:31.095923,0.0,0.0,-25.0,0.0
2022-08-11 21:07:31.195919,0.0,0.0,-25.0,0.0
2022-08-11 21:07:31.295916,0.0,0.0,-25.0,0.0
2022-08-11 21:07:31.395887,0.0,0.0,-25.0,0.0
2022-08-11 21:07:31.495932,0.0,0.0,-25.0,0.0
2022-08-11 21:07:31.595902,0.0,0.0,-25.0,0.0
2022-08-11 21:07:31.822982,0.0,0.0,-25.0,0.0
2022-08-11 21:07:31.896155,0.0,0.0,-25.0,0.0
2022-08-11 21:07:31.995991,0.0,0.0,-25.0,0.0
2022-08-11 21:07:32.095948,0.0,0.0,-25.0,0.0
2022-08-11 21:07:32.196014,0.0,0.0,-25.0,0.0
2022-08-11 21:07:32.295893,0.0,0.0,-25.0,0.0
2022-08-11 21:07:32.395894,0.0,0.0,-25.0,0.0
2022-08-11 21:07:32.495945,0.0,0.0,-25.0,0.0
2022-08-11 21:07:32.595888,0.0,0.0,-25.0,0.0
2022-08-11 21:07:32.823001,0.0,0.0,-25.0,0.0
2022-08-11 21:07:32.895991,0.0,0.0,-25.0,0.0
2022-08-11 21:07:32.995966,0.0,0.0,-25.0,0.0
2022-08-11 21:07:33.095919,0.0,0.0,-25.0,0.0
2022-08-11 21:07:33.195905,0.0,0.0,-25.0,0.0
2022-08-11 21:07:33.295902,0.0,0.0,-25.0,0.0
2022-08-11 21:07:33.395895,0.0,0.0,-25.0,0.0
2022-08-11 21:07:33.495893,0.0,0.0,-25.0,0.0
2022-08-11 21:07:33.595899,0.0,0.0,-25.0,0.0
2022-08-11 21:07:33.843050,0.0,0.0,-25.0,0.0
2022-08-11 21:07:33.896118,0.0,0.0,-25.0,0.0
2022-08-11 21:07:33.995938,0.0,0.0,-25.0,0.0
2022-08-11 21:07:34.096073,0.0,0.0,-25.0,0.0
2022-08-11 21:07:34.195973,0.0,0.0,-25.0,0.0
2022-08-11 21:07:34.295966,0.0,0.0,-25.0,0.0
2022-08-11 21:07:34.395897,0.0,0.0,-25.0,0.0
2022-08-11 21:07:34.495893,0.0,0.0,-25.0,0.0
2022-08-11 21:07:34.595890,0.0,0.0,-25.0,0.0
2022-08-11 21:07:34.822892,0.0,0.0,-25.0,0.0
2022-08-11 21:07:34.895922,0.0,0.0,-25.0,0.0
2022-08-11 21:07:34.995982,0.0,0.0,-25.0,0.0
2022-08-11 21:07:35.095960,0.0,0.0,-25.0,0.0
2022-08-11 21:07:35.195956,0.0,0.0,-25.0,0.0
2022-08-11 21:07:35.296024,0.0,0.0,-25.0,0.0
2022-08-11 21:07:35.395948,0.0,0.0,-25.0,0.0
2022-08-11 21:07:35.495958,0.0,0.0,-25.0,0.0
2022-08-11 21:07:35.595989,0.0,0.0,-25.0,0.0
2022-08-11 21:07:35.853331,0.0,0.0,-25.0,0.0
2022-08-11 21:07:35.895950,0.0,0.0,-25.0,0.0
2022-08-11 21:07:35.996082,0.0,0.0,-25.0,0.0
2022-08-11 21:07:36.095953,0.0,0.0,-25.0,0.0
2022-08-11 21:07:36.196149,0.0,0.0,-25.0,0.0
2022-08-11 21:07:36.295925,0.0,0.0,-25.0,0.0
2022-08-11 21:07:36.395905,0.0,0.0,-25.0,0.0
2022-08-11 21:07:36.495907,0.0,0.0,-25.0,0.0
2022-08-11 21:07:36.595894,0.0,0.0,-25.0,0.0
2022-08-11 21:07:36.842890,0.0,0.0,-25.0,0.0
2022-08-11 21:07:36.895890,0.0,0.0,-25.0,0.0
2022-08-11 21:07:36.995881,0.0,0.0,-25.0,0.0
2022-08-11 21:07:37.095881,0.0,0.0,-25.0,0.0
2022-08-11 21:07:37.195874,0.0,0.0,-25.0,0.0
2022-08-11 21:07:37.295936,0.0,0.0,-25.0,0.0
2022-08-11 21:07:37.395961,0.0,0.0,-25.0,0.0
2022-08-11 21:07:37.496041,0.0,0.0,-25.0,0.0
2022-08-11 21:07:37.595960,0.0,0.0,-25.0,0.0
2022-08-11 21:07:37.853428,0.0,0.0,-25.0,0.0
2022-08-11 21:07:37.895922,0.0,0.0,-25.0,0.0
2022-08-11 21:07:37.995969,0.0,0.0,-25.0,0.0
2022-08-11 21:07:38.096256,0.0,0.0,-25.0,0.0
2022-08-11 21:07:38.196515,0.0,0.0,-25.0,0.0
2022-08-11 21:07:38.296063,0.0,0.0,-25.0,0.0
2022-08-11 21:07:38.395925,0.0,0.0,-25.0,0.0
2022-08-11 21:07:38.495965,0.0,0.0,-25.0,0.0
2022-08-11 21:07:38.595959,0.0,0.0,-25.0,0.0
2022-08-11 21:07:38.832927,0.0,0.0,-25.0,0.0
2022-08-11 21:07:38.896260,0.0,0.0,-25.0,0.0
2022-08-11 21:07:38.995936,0.0,0.0,-25.0,0.0
2022-08-11 21:07:39.095916,0.0,0.0,-25.0,0.0
2022-08-11 21:07:39.195907,0.0,0.0,-25.0,0.0
2022-08-11 21:07:39.295906,0.0,0.0,-25.0,0.0
2022-08-11 21:07:39.395899,0.0,0.0,-25.0,0.0
2022-08-11 21:07:39.495961,0.0,0.0,-25.0,0.0
2022-08-11 21:07:39.596045,0.0,0.0,-25.0,0.0
2022-08-11 21:07:39.812964,0.0,0.0,-25.0,0.0
2022-08-11 21:07:39.895991,0.0,0.0,-25.0,0.0
2022-08-11 21:07:39.995942,0.0,0.0,-25.0,0.0
2022-08-11 21:07:40.095916,0.0,0.0,-25.0,0.0
2022-08-11 21:07:40.195916,0.0,0.0,-25.0,0.0
2022-08-11 21:07:40.295914,0.0,0.0,-25.0,0.0
2022-08-11 21:07:40.395904,0.0,0.0,-25.0,0.0
2022-08-11 21:07:40.495911,0.0,0.0,-25.0,0.0
2022-08-11 21:07:40.595894,0.0,0.0,-25.0,0.0
2022-08-11 21:07:40.822934,0.0,0.0,-25.0,0.0
2022-08-11 21:07:40.895989,0.0,0.0,-25.0,0.0
2022-08-11 21:07:40.996119,0.0,0.0,-25.0,0.0
2022-08-11 21:07:41.095905,0.0,0.0,-25.0,0.0
2022-08-11 21:07:41.195869,0.0,0.0,-25.0,0.0
2022-08-11 21:07:41.295912,0.0,0.0,-25.0,0.0
2022-08-11 21:07:41.395911,0.0,0.0,-25.0,0.0
2022-08-11 21:07:41.495918,0.0,0.0,-25.0,0.0
2022-08-11 21:07:41.595921,0.0,0.0,-25.0,0.0
2022-08-11 21:07:41.812933,0.0,0.0,-25.0,0.0
2022-08-11 21:07:41.896123,0.0,0.0,-25.0,0.0
2022-08-11 21:07:41.995907,0.0,0.0,-25.0,0.0
2022-08-11 21:07:42.095888,0.0,0.0,-25.0,0.0
2022-08-11 21:07:42.195911,0.0,0.0,-25.0,0.0
2022-08-11 21:07:42.295905,0.0,0.0,-25.0,0.0
2022-08-11 21:07:42.395901,0.0,0.0,-25.0,0.0
2022-08-11 21:07:42.495907,0.0,0.0,-25.0,0.0
2022-08-11 21:07:42.595892,0.0,0.0,-25.0,0.0
2022-08-11 21:07:42.812967,0.0,0.0,-25.0,0.0
2022-08-11 21:07:42.895932,0.0,0.0,-25.0,0.0
2022-08-11 21:07:42.995991,0.0,0.0,-25.0,0.0
2022-08-11 21:07:43.095923,0.0,0.0,-25.0,0.0
2022-08-11 21:07:43.195924,0.0,0.0,-25.0,0.0
2022-08-11 21:07:43.295924,0.0,0.0,-25.0,0.0
2022-08-11 21:07:43.395976,0.0,0.0,-25.0,0.0
2022-08-11 21:07:43.495920,0.0,0.0,-25.0,0.0
2022-08-11 21:07:43.595966,0.0,0.0,-25.0,0.0
2022-08-11 21:07:43.832938,0.0,0.0,-25.0,0.0
2022-08-11 21:07:43.896068,0.0,0.0,-25.0,0.0
2022-08-11 21:07:43.995940,0.0,0.0,-25.0,0.0
2022-08-11 21:07:44.095929,0.0,0.0,-25.0,0.0
2022-08-11 21:07:44.195918,0.0,0.0,-25.0,0.0
2022-08-11 21:07:44.295922,0.0,0.0,-25.0,0.0
2022-08-11 21:07:44.395927,0.0,0.0,-25.0,0.0
2022-08-11 21:07:44.495925,0.0,0.0,-25.0,0.0
2022-08-11 21:07:44.595897,0.0,0.0,-25.0,0.0
2022-08-11 21:07:44.812939,0.0,0.0,-25.0,0.0
2022-08-11 21:07:44.895959,0.0,0.0,-25.0,0.0
2022-08-11 21:07:44.995945,0.0,0.0,-25.0,0.0
2022-08-11 21:07:45.095945,0.0,0.0,-25.0,0.0
2022-08-11 21:07:45.195939,0.0,0.0,-25.0,0.0
2022-08-11 21:07:45.295942,0.0,0.0,-25.0,0.0
2022-08-11 21:07:45.395967,0.0,0.0,-25.0,0.0
2022-08-11 21:07:45.495940,0.0,0.0,-25.0,0.0
2022-08-11 21:07:45.595942,0.0,0.0,-25.0,0.0
2022-08-11 21:07:45.822887,0.0,0.0,-25.0,0.0
2022-08-11 21:07:45.895957,0.0,0.0,-25.0,0.0
2022-08-11 21:07:45.995941,0.0,0.0,-25.0,0.0
2022-08-11 21:07:46.095928,0.0,0.0,-25.0,0.0
2022-08-11 21:07:46.195924,0.0,0.0,-25.0,0.0
2022-08-11 21:07:46.295924,0.0,0.0,-25.0,0.0
2022-08-11 21:07:46.395926,0.0,0.0,-25.0,0.0
2022-08-11 21:07:46.495963,0.0,0.0,-25.0,0.0
2022-08-11 21:07:46.595963,0.0,0.0,-25.0,0.0
2022-08-11 21:07:46.812940,0.0,0.0,-25.0,0.0
2022-08-11 21:07:46.895953,0.0,0.0,-25.0,0.0
2022-08-11 21:07:46.995970,0.0,0.0,-25.0,0.0
2022-08-11 21:07:47.095955,0.0,0.0,-25.0,0.0
2022-08-11 21:07:47.195956,0.0,0.0,-25.0,0.0
2022-08-11 21:07:47.295941,0.0,0.0,-25.0,0.0
2022-08-11 21:07:47.396006,0.0,0.0,-25.0,0.0
2022-08-11 21:07:47.496003,0.0,0.0,-25.0,0.0
2022-08-11 21:07:47.595955,0.0,0.0,-25.0,0.0
2022-08-11 21:07:47.832914,0.0,0.0,-25.0,0.0
2022-08-11 21:07:47.896007,0.0,0.0,-25.0,0.0
2022-08-11 21:07:47.995944,0.0,0.0,-25.0,0.0
2022-08-11 21:07:48.095962,0.0,0.0,-25.0,0.0
2022-08-11 21:07:48.195964,0.0,0.0,-25.0,0.0
2022-08-11 21:07:48.295946,0.0,0.0,-25.0,0.0
2022-08-11 21:07:48.396015,0.0,0.0,-25.0,0.0
2022-08-11 21:07:48.495952,0.0,0.0,-25.0,0.0
2022-08-11 21:07:48.595960,0.0,0.0,-25.0,0.0
2022-08-11 21:07:48.852892,0.0,0.0,-25.0,0.0
2022-08-11 21:07:48.895952,0.0,0.0,-25.0,0.0
2022-08-11 21:07:48.995961,0.0,0.0,-25.0,0.0
2022-08-11 21:07:49.095960,0.0,0.0,-25.0,0.0
2022-08-11 21:07:49.196089,0.0,0.0,-25.0,0.0
2022-08-11 21:07:49.295957,0.0,0.0,-25.0,0.0
2022-08-11 21:07:49.395967,0.0,0.0,-25.0,0.0
2022-08-11 21:07:49.496015,0.0,0.0,-25.0,0.0
2022-08-11 21:07:49.595986,0.0,0.0,-25.0,0.0
2022-08-11 21:07:49.843046,0.0,0.0,-25.0,0.0
2022-08-11 21:07:49.895945,0.0,0.0,-25.0,0.0
2022-08-11 21:07:49.995906,0.0,0.0,-25.0,0.0
2022-08-11 21:07:50.095919,0.0,0.0,-25.0,0.0
2022-08-11 21:07:50.195926,0.0,0.0,-25.0,0.0
2022-08-11 21:07:50.295926,0.0,0.0,-25.0,0.0
2022-08-11 21:07:50.395924,0.0,0.0,-25.0,0.0
2022-08-11 21:07:50.495923,0.0,0.0,-25.0,0.0
2022-08-11 21:07:50.595924,0.0,0.0,-25.0,0.0
2022-08-11 21:07:50.812983,0.0,0.0,-25.0,0.0
2022-08-11 21:07:50.896113,0.0,0.0,-25.0,0.0
2022-08-11 21:07:50.995964,0.0,0.0,-25.0,0.0
2022-08-11 21:07:51.095972,0.0,0.0,-25.0,0.0
2022-08-11 21:07:51.195922,0.0,0.0,-25.0,0.0
2022-08-11 21:07:51.295923,0.0,0.0,-25.0,0.0
2022-08-11 21:07:51.395927,0.0,0.0,-25.0,0.0
2022-08-11 21:07:51.495928,0.0,0.0,-25.0,0.0
2022-08-11 21:07:51.595923,0.0,0.0,-25.0,0.0
2022-08-11 21:07:51.813085,0.0,0.0,-25.0,0.0
2022-08-11 21:07:51.896014,0.0,0.0,-25.0,0.0
2022-08-11 21:07:51.995915,0.0,0.0,-25.0,0.0
2022-08-11 21:07:52.095893,0.0,0.0,-25.0,0.0
2022-08-11 21:07:52.195923,0.0,0.0,-25.0,0.0
2022-08-11 21:07:52.295927,0.0,0.0,-25.0,0.0
2022-08-11 21:07:52.395888,0.0,0.0,-25.0,0.0
2022-08-11 21:07:52.495892,0.0,0.0,-25.0,0.0
2022-08-11 21:07:52.595926,0.0,0.0,-25.0,0.0
2022-08-11 21:07:52.812920,0.0,0.0,-25.0,0.0
2022-08-11 21:07:52.896009,0.0,0.0,-25.0,0.0
2022-08-11 21:07:52.996005,0.0,0.0,-25.0,0.0
2022-08-11 21:07:53.095924,0.0,0.0,-25.0,0.0
2022-08-11 21:07:53.195923,0.0,0.0,-25.0,0.0
2022-08-11 21:07:53.295921,0.0,0.0,-25.0,0.0
2022-08-11 21:07:53.395923,0.0,0.0,-25.0,0.0
2022-08-11 21:07:53.495937,0.0,0.0,-25.0,0.0
2022-08-11 21:07:53.596004,0.0,0.0,-25.0,0.0
2022-08-11 21:07:53.842943,0.0,0.0,-25.0,0.0
2022-08-11 21:07:53.895966,0.0,0.0,-25.0,0.0
2022-08-11 21:07:53.995954,0.0,0.0,-25.0,0.0
2022-08-11 21:07:54.095986,0.0,0.0,-25.0,0.0
2022-08-11 21:07:54.195895,0.0,0.0,-25.0,0.0
2022-08-11 21:07:54.295904,0.0,0.0,-25.0,0.0
2022-08-11 21:07:54.395897,0.0,0.0,-25.0,0.0
2022-08-11 21:07:54.495898,0.0,0.0,-25.0,0.0
2022-08-11 21:07:54.595896,0.0,0.0,-25.0,0.0
2022-08-11 21:07:54.812941,0.0,0.0,-25.0,0.0
2022-08-11 21:07:54.895964,0.0,0.0,-25.0,0.0
2022-08-11 21:07:54.995920,0.0,0.0,-25.0,0.0
2022-08-11 21:07:55.095918,0.0,0.0,-25.0,0.0
2022-08-11 21:07:55.195913,0.0,0.0,-25.0,0.0
2022-08-11 21:07:55.295905,0.0,0.0,-25.0,0.0
2022-08-11 21:07:55.395898,0.0,0.0,-25.0,0.0
2022-08-11 21:07:55.495897,0.0,0.0,-25.0,0.0
2022-08-11 21:07:55.595886,0.0,0.0,-25.0,0.0
2022-08-11 21:07:55.842936,0.0,0.0,-25.0,0.0
2022-08-11 21:07:55.895986,0.0,0.0,-25.0,0.0
2022-08-11 21:07:55.995962,0.0,0.0,-25.0,0.0
2022-08-11 21:07:56.095960,0.0,0.0,-25.0,0.0
2022-08-11 21:07:56.195963,0.0,0.0,-25.0,0.0
2022-08-11 21:07:56.295940,0.0,0.0,-25.0,0.0
2022-08-11 21:07:56.395940,0.0,0.0,-25.0,0.0
2022-08-11 21:07:56.495938,0.0,0.0,-25.0,0.0
2022-08-11 21:07:56.595939,0.0,0.0,-25.0,0.0
2022-08-11 21:07:56.822926,0.0,0.0,-25.0,0.0
2022-08-11 21:07:56.895961,0.0,0.0,-25.0,0.0
2022-08-11 21:07:56.995924,0.0,0.0,-25.0,0.0
2022-08-11 21:07:57.095901,0.0,0.0,-25.0,0.0
2022-08-11 21:07:57.195960,0.0,0.0,-25.0,0.0
2022-08-11 21:07:57.295912,0.0,0.0,-25.0,0.0
2022-08-11 21:07:57.395911,0.0,0.0,-25.0,0.0
2022-08-11 21:07:57.495912,0.0,0.0,-25.0,0.0
2022-08-11 21:07:57.595912,0.0,0.0,-25.0,0.0
2022-08-11 21:07:57.833004,0.0,0.0,-25.0,0.0
2022-08-11 21:07:57.895962,0.0,0.0,-25.0,0.0
2022-08-11 21:07:57.995926,0.0,0.0,-25.0,0.0
2022-08-11 21:07:58.095909,0.0,0.0,-25.0,0.0
2022-08-11 21:07:58.195903,0.0,0.0,-25.0,0.0
2022-08-11 21:07:58.295900,0.0,0.0,-25.0,0.0
2022-08-11 21:07:58.395952,0.0,0.0,-25.0,0.0
2022-08-11 21:07:58.495907,0.0,0.0,-25.0,0.0
2022-08-11 21:07:58.595950,0.0,0.0,-25.0,0.0
2022-08-11 21:07:58.822964,0.0,0.0,-25.0,0.0
2022-08-11 21:07:58.895982,0.0,0.0,-25.0,0.0
2022-08-11 21:07:58.996007,0.0,0.0,-25.0,0.0
2022-08-11 21:07:59.095909,0.0,0.0,-25.0,0.0
2022-08-11 21:07:59.195907,0.0,0.0,-25.0,0.0
2022-08-11 21:07:59.295902,0.0,0.0,-25.0,0.0
2022-08-11 21:07:59.395905,0.0,0.0,-25.0,0.0
2022-08-11 21:07:59.495900,0.0,0.0,-25.0,0.0
2022-08-11 21:07:59.595901,0.0,0.0,-25.0,0.0
2022-08-11 21:07:59.822942,0.0,0.0,-25.0,0.0
2022-08-11 21:07:59.895988,0.0,0.0,-25.0,0.0
2022-08-11 21:07:59.995967,0.0,0.0,-25.0,0.0
2022-08-11 21:08:00.095931,0.0,0.0,-25.0,0.0
2022-08-11 21:08:00.195921,0.0,0.0,-25.0,0.0
2022-08-11 21:08:00.295934,0.0,0.0,-25.0,0.0
2022-08-11 21:08:00.395922,0.0,0.0,-25.0,0.0
2022-08-11 21:08:00.495921,0.0,0.0,-25.0,0.0
2022-08-11 21:08:00.595923,0.0,0.0,-25.0,0.0
2022-08-11 21:08:00.812981,0.0,0.0,-25.0,0.0
2022-08-11 21:08:00.896032,0.0,0.0,-25.0,0.0
2022-08-11 21:08:00.995960,0.0,0.0,-25.0,0.0
2022-08-11 21:08:01.095970,0.0,0.0,-25.0,0.0
2022-08-11 21:08:01.196009,0.0,0.0,-25.0,0.0
2022-08-11 21:08:01.295951,0.0,0.0,-25.0,0.0
2022-08-11 21:08:01.395948,0.0,0.0,-25.0,0.0
2022-08-11 21:08:01.495948,0.0,0.0,-25.0,0.0
2022-08-11 21:08:01.595966,0.0,0.0,-25.0,0.0
2022-08-11 21:08:01.832990,0.0,0.0,-25.0,0.0
2022-08-11 21:08:01.896080,0.0,0.0,-25.0,0.0
2022-08-11 21:08:01.996097,0.0,0.0,-25.0,0.0
2022-08-11 21:08:02.095965,0.0,0.0,-25.0,0.0
2022-08-11 21:08:02.195957,0.0,0.0,-25.0,0.0
2022-08-11 21:08:02.295948,0.0,0.0,-25.0,0.0
2022-08-11 21:08:02.395947,0.0,0.0,-25.0,0.0
2022-08-11 21:08:02.495957,0.0,0.0,-25.0,0.0
2022-08-11 21:08:02.595955,0.0,0.0,-25.0,0.0
2022-08-11 21:08:02.812935,0.0,0.0,-25.0,0.0
2022-08-11 21:08:02.895973,0.0,0.0,-25.0,0.0
2022-08-11 21:08:02.995965,0.0,0.0,-25.0,0.0
2022-08-11 21:08:03.095955,0.0,0.0,-25.0,0.0
2022-08-11 21:08:03.195953,0.0,0.0,-25.0,0.0
2022-08-11 21:08:03.295938,0.0,0.0,-25.0,0.0
2022-08-11 21:08:03.395940,0.0,0.0,-25.0,0.0
2022-08-11 21:08:03.495945,0.0,0.0,-25.0,0.0
2022-08-11 21:08:03.595954,0.0,0.0,-25.0,0.0
2022-08-11 21:08:03.823125,0.0,0.0,-25.0,0.0
2022-08-11 21:08:03.896030,0.0,0.0,-25.0,0.0
2022-08-11 21:08:03.995950,0.0,0.0,-25.0,0.0
2022-08-11 21:08:04.095964,0.0,0.0,-25.0,0.0
2022-08-11 21:08:04.195981,0.0,0.0,-25.0,0.0
2022-08-11 21:08:04.295935,0.0,0.0,-25.0,0.0
2022-08-11 21:08:04.395925,0.0,0.0,-25.0,0.0
2022-08-11 21:08:04.495970,0.0,0.0,-25.0,0.0
2022-08-11 21:08:04.595922,0.0,0.0,-25.0,0.0
2022-08-11 21:08:04.802849,0.0,0.0,-25.0,0.0
2022-08-11 21:08:04.895919,0.0,0.0,-25.0,0.0
2022-08-11 21:08:04.995934,0.0,0.0,-25.0,0.0
2022-08-11 21:08:05.096090,0.0,0.0,-25.0,0.0
2022-08-11 21:08:05.195954,0.0,0.0,-25.0,0.0
2022-08-11 21:08:05.295941,0.0,0.0,-25.0,0.0
2022-08-11 21:08:05.395940,0.0,0.0,-25.0,0.0
2022-08-11 21:08:05.495940,0.0,0.0,-25.0,0.0
2022-08-11 21:08:05.595943,0.0,0.0,-25.0,0.0
2022-08-11 21:08:05.812931,0.0,0.0,-25.0,0.0
2022-08-11 21:08:05.895950,0.0,0.0,-25.0,0.0
2022-08-11 21:08:05.995977,0.0,0.0,-25.0,0.0
2022-08-11 21:08:06.095969,0.0,0.0,-25.0,0.0
2022-08-11 21:08:06.195969,0.0,0.0,-25.0,0.0
2022-08-11 21:08:06.295968,0.0,0.0,-25.0,0.0
2022-08-11 21:08:06.395964,0.0,0.0,-25.0,0.0
2022-08-11 21:08:06.495968,0.0,0.0,-25.0,0.0
2022-08-11 21:08:06.596090,0.0,0.0,-25.0,0.0
2022-08-11 21:08:06.832940,0.0,0.0,-25.0,0.0
2022-08-11 21:08:06.895969,0.0,0.0,-25.0,0.0
2022-08-11 21:08:06.996041,0.0,0.0,-25.0,0.0
2022-08-11 21:08:07.095971,0.0,0.0,-25.0,0.0
2022-08-11 21:08:07.195967,0.0,0.0,-25.0,0.0
2022-08-11 21:08:07.296014,0.0,0.0,-25.0,0.0
2022-08-11 21:08:07.395967,0.0,0.0,-25.0,0.0
2022-08-11 21:08:07.495957,0.0,0.0,-25.0,0.0
2022-08-11 21:08:07.595973,0.0,0.0,-25.0,0.0
2022-08-11 21:08:07.822916,0.0,0.0,-25.0,0.0
2022-08-11 21:08:07.895928,0.0,0.0,-25.0,0.0
2022-08-11 21:08:07.995928,0.0,0.0,-25.0,0.0
2022-08-11 21:08:08.095926,0.0,0.0,-25.0,0.0
2022-08-11 21:08:08.195924,0.0,0.0,-25.0,0.0
2022-08-11 21:08:08.295927,0.0,0.0,-25.0,0.0
2022-08-11 21:08:08.395924,0.0,0.0,-25.0,0.0
2022-08-11 21:08:08.495925,0.0,0.0,-25.0,0.0
2022-08-11 21:08:08.595974,0.0,0.0,-25.0,0.0
2022-08-11 21:08:08.842977,0.0,0.0,-25.0,0.0
2022-08-11 21:08:08.896699,0.0,0.0,-25.0,0.0
2022-08-11 21:08:08.995916,0.0,0.0,-25.0,0.0
2022-08-11 21:08:09.095899,0.0,0.0,-25.0,0.0
2022-08-11 21:08:09.195915,0.0,0.0,-25.0,0.0
2022-08-11 21:08:09.295905,0.0,0.0,-25.0,0.0
2022-08-11 21:08:09.395955,0.0,0.0,-25.0,0.0
2022-08-11 21:08:09.495912,0.0,0.0,-25.0,0.0
2022-08-11 21:08:09.595918,0.0,0.0,-25.0,0.0
2022-08-11 21:08:09.832951,0.0,0.0,-25.0,0.0
2022-08-11 21:08:09.896035,0.0,0.0,-25.0,0.0
2022-08-11 21:08:09.995928,0.0,0.0,-25.0,0.0
2022-08-11 21:08:10.095922,0.0,0.0,-25.0,0.0
2022-08-11 21:08:10.195921,0.0,0.0,-25.0,0.0
2022-08-11 21:08:10.295918,0.0,0.0,-25.0,0.0
2022-08-11 21:08:10.395920,0.0,0.0,-25.0,0.0
2022-08-11 21:08:10.495963,0.0,0.0,-25.0,0.0
2022-08-11 21:08:10.595968,0.0,0.0,-25.0,0.0
2022-08-11 21:08:10.822975,0.0,0.0,-25.0,0.0
2022-08-11 21:08:10.896017,0.0,0.0,-25.0,0.0
2022-08-11 21:08:10.995985,0.0,0.0,-25.0,0.0
2022-08-11 21:08:11.095967,0.0,0.0,-25.0,0.0
2022-08-11 21:08:11.195926,0.0,0.0,-25.0,0.0
2022-08-11 21:08:11.295918,0.0,0.0,-25.0,0.0
2022-08-11 21:08:11.395915,0.0,0.0,-25.0,0.0
