horario,tensao_p1(V),tensao_p2(V),corrente(A),radiacao(W/m2)
2022-08-08 18:53:01.034438,0.0,0.0,-25.0,0.0
2022-08-08 18:53:01.134457,0.0,0.0,-25.0,0.0
2022-08-08 18:53:01.234295,0.0,0.0,-25.0,0.0
2022-08-08 18:53:01.334404,0.0,0.0,-25.0,0.0
2022-08-08 18:53:01.434373,0.0,0.0,-25.0,0.0
2022-08-08 18:53:01.534297,0.0,0.0,-25.0,0.0
2022-08-08 18:53:01.634393,0.0,0.0,-25.0,0.0
2022-08-08 18:53:01.734341,0.0,0.0,-25.0,0.0
2022-08-08 18:53:01.834647,0.0,0.0,-25.0,0.0
2022-08-08 18:53:01.934363,0.0,0.0,-25.0,0.0
2022-08-08 18:53:02.034358,0.0,0.0,-25.0,0.0
2022-08-08 18:53:02.134313,0.0,0.0,-25.0,0.0
2022-08-08 18:53:02.234411,0.0,0.0,-25.0,0.0
2022-08-08 18:53:02.334372,0.0,0.0,-25.0,0.0
2022-08-08 18:53:02.434387,0.0,0.0,-25.0,0.0
2022-08-08 18:53:02.534347,0.0,0.0,-25.0,0.0
2022-08-08 18:53:02.634309,0.0,0.0,-25.0,0.0
2022-08-08 18:53:02.734395,0.0,0.0,-25.0,0.0
2022-08-08 18:53:02.834377,0.0,0.0,-25.0,0.0
2022-08-08 18:53:02.934256,0.0,0.0,-25.0,0.0
2022-08-08 18:53:03.034412,0.0,0.0,-25.0,0.0
2022-08-08 18:53:03.134448,0.0,0.0,-25.0,0.0
2022-08-08 18:53:03.234455,0.0,0.0,-25.0,0.0
2022-08-08 18:53:03.334396,0.0,0.0,-25.0,0.0
2022-08-08 18:53:03.434320,0.0,0.0,-25.0,0.0
2022-08-08 18:53:03.534275,0.0,0.0,-25.0,0.0
2022-08-08 18:53:03.634382,0.0,0.0,-25.0,0.0
2022-08-08 18:53:03.734397,0.0,0.0,-25.0,0.0
2022-08-08 18:53:03.834368,0.0,0.0,-25.0,0.0
2022-08-08 18:53:03.934488,0.0,0.0,-25.0,0.0
2022-08-08 18:53:04.034425,0.0,0.0,-25.0,0.0
2022-08-08 18:53:04.134245,0.0,0.0,-25.0,0.0
2022-08-08 18:53:04.234420,0.0,0.0,-25.0,0.0
2022-08-08 18:53:04.334398,0.0,0.0,-25.0,0.0
2022-08-08 18:53:04.434284,0.0,0.0,-25.0,0.0
2022-08-08 18:53:04.534331,0.0,0.0,-25.0,0.0
2022-08-08 18:53:04.634377,0.0,0.0,-25.0,0.0
2022-08-08 18:53:04.734370,0.0,0.0,-25.0,0.0
2022-08-08 18:53:04.834508,0.0,0.0,-25.0,0.0
2022-08-08 18:53:04.934275,0.0,0.0,-25.0,0.0
2022-08-08 18:53:05.034311,0.0,0.0,-25.0,0.0
2022-08-08 18:53:05.134354,0.0,0.0,-25.0,0.0
2022-08-08 18:53:05.234324,0.0,0.0,-25.0,0.0
2022-08-08 18:53:05.334381,0.0,0.0,-25.0,0.0
2022-08-08 18:53:05.434322,0.0,0.0,-25.0,0.0
2022-08-08 18:53:05.534316,0.0,0.0,-25.0,0.0
2022-08-08 18:53:05.634502,0.0,0.0,-25.0,0.0
2022-08-08 18:53:05.734688,0.0,0.0,-25.0,0.0
2022-08-08 18:53:05.834396,0.0,0.0,-25.0,0.0
2022-08-08 18:53:05.934338,0.0,0.0,-25.0,0.0
2022-08-08 18:53:06.034375,0.0,0.0,-25.0,0.0
2022-08-08 18:53:06.134292,0.0,0.0,-25.0,0.0
2022-08-08 18:53:06.234411,0.0,0.0,-25.0,0.0
2022-08-08 18:53:06.334929,0.0,0.0,-25.0,0.0
2022-08-08 18:53:06.434306,0.0,0.0,-25.0,0.0
2022-08-08 18:53:06.534407,0.0,0.0,-25.0,0.0
2022-08-08 18:53:06.634470,0.0,0.0,-25.0,0.0
2022-08-08 18:53:06.734317,0.0,0.0,-25.0,0.0
2022-08-08 18:53:06.834514,0.0,0.0,-25.0,0.0
2022-08-08 18:53:06.934338,0.0,0.0,-25.0,0.0
2022-08-08 18:53:07.034326,0.0,0.0,-25.0,0.0
2022-08-08 18:53:07.134296,0.0,0.0,-25.0,0.0
2022-08-08 18:53:07.234303,0.0,0.0,-25.0,0.0
2022-08-08 18:53:07.334301,0.0,0.0,-25.0,0.0
2022-08-08 18:53:07.434296,0.0,0.0,-25.0,0.0
2022-08-08 18:53:07.534433,0.0,0.0,-25.0,0.0
2022-08-08 18:53:07.634383,0.0,0.0,-25.0,0.0
2022-08-08 18:53:07.734377,0.0,0.0,-25.0,0.0
2022-08-08 18:53:07.834346,0.0,0.0,-25.0,0.0
2022-08-08 18:53:07.934456,0.0,0.0,-25.0,0.0
2022-08-08 18:53:08.034397,0.0,0.0,-25.0,0.0
2022-08-08 18:53:08.134527,0.0,0.0,-25.0,0.0
2022-08-08 18:53:08.234264,0.0,0.0,-25.0,0.0
2022-08-08 18:53:08.334347,0.0,0.0,-25.0,0.0
2022-08-08 18:53:08.434304,0.0,0.0,-25.0,0.0
2022-08-08 18:53:08.534698,0.0,0.0,-25.0,0.0
2022-08-08 18:53:08.634385,0.0,0.0,-25.0,0.0
2022-08-08 18:53:08.734425,0.0,0.0,-25.0,0.0
2022-08-08 18:53:08.834384,0.0,0.0,-25.0,0.0
2022-08-08 18:53:08.934287,0.0,0.0,-25.0,0.0
2022-08-08 18:53:09.034648,0.0,0.0,-25.0,0.0
2022-08-08 18:53:09.134429,0.0,0.0,-25.0,0.0
2022-08-08 18:53:09.234372,0.0,0.0,-25.0,0.0
2022-08-08 18:53:09.334281,0.0,0.0,-25.0,0.0
2022-08-08 18:53:09.434375,0.0,0.0,-25.0,0.0
2022-08-08 18:53:09.534314,0.0,0.0,-25.0,0.0
2022-08-08 18:53:09.634411,0.0,0.0,-25.0,0.0
2022-08-08 18:53:09.734479,0.0,0.0,-25.0,0.0
2022-08-08 18:53:09.834310,0.0,0.0,-25.0,0.0
2022-08-08 18:53:09.934302,0.0,0.0,-25.0,0.0
2022-08-08 18:53:10.034424,0.0,0.0,-25.0,0.0
2022-08-08 18:53:10.134276,0.0,0.0,-25.0,0.0
2022-08-08 18:53:10.234402,0.0,0.0,-25.0,0.0
2022-08-08 18:53:10.334289,0.0,0.0,-25.0,0.0
2022-08-08 18:53:10.434314,0.0,0.0,-25.0,0.0
2022-08-08 18:53:10.534369,0.0,0.0,-25.0,0.0
2022-08-08 18:53:10.634407,0.0,0.0,-25.0,0.0
2022-08-08 18:53:10.734421,0.0,0.0,-25.0,0.0
2022-08-08 18:53:10.834342,0.0,0.0,-25.0,0.0
2022-08-08 18:53:10.934375,0.0,0.0,-25.0,0.0
2022-08-08 18:53:11.034274,0.0,0.0,-25.0,0.0
2022-08-08 18:53:11.134315,0.0,0.0,-25.0,0.0
2022-08-08 18:53:11.234359,0.0,0.0,-25.0,0.0
2022-08-08 18:53:11.334357,0.0,0.0,-25.0,0.0
2022-08-08 18:53:11.434279,0.0,0.0,-25.0,0.0
2022-08-08 18:53:11.534321,0.0,0.0,-25.0,0.0
2022-08-08 18:53:11.634363,0.0,0.0,-25.0,0.0
2022-08-08 18:53:11.734440,0.0,0.0,-25.0,0.0
2022-08-08 18:53:11.834331,0.0,0.0,-25.0,0.0
2022-08-08 18:53:11.934382,0.0,0.0,-25.0,0.0
2022-08-08 18:53:12.034376,0.0,0.0,-25.0,0.0
2022-08-08 18:53:12.134402,0.0,0.0,-25.0,0.0
2022-08-08 18:53:12.234268,0.0,0.0,-25.0,0.0
2022-08-08 18:53:12.334376,0.0,0.0,-25.0,0.0
2022-08-08 18:53:12.434268,0.0,0.0,-25.0,0.0
2022-08-08 18:53:12.534286,0.0,0.0,-25.0,0.0
2022-08-08 18:53:12.634344,0.0,0.0,-25.0,0.0
2022-08-08 18:53:12.734439,0.0,0.0,-25.0,0.0
2022-08-08 18:53:12.834503,0.0,0.0,-25.0,0.0
2022-08-08 18:53:12.934254,0.0,0.0,-25.0,0.0
2022-08-08 18:53:13.034243,0.0,0.0,-25.0,0.0
2022-08-08 18:53:13.134293,0.0,0.0,-25.0,0.0
2022-08-08 18:53:13.234359,0.0,0.0,-25.0,0.0
2022-08-08 18:53:13.334288,0.0,0.0,-25.0,0.0
2022-08-08 18:53:13.434302,0.0,0.0,-25.0,0.0
2022-08-08 18:53:13.534356,0.0,0.0,-25.0,0.0
2022-08-08 18:53:13.634663,0.0,0.0,-25.0,0.0
2022-08-08 18:53:13.734357,0.0,0.0,-25.0,0.0
2022-08-08 18:53:13.834457,0.0,0.0,-25.0,0.0
2022-08-08 18:53:13.934366,0.0,0.0,-25.0,0.0
2022-08-08 18:53:14.034395,0.0,0.0,-25.0,0.0
2022-08-08 18:53:14.134418,0.0,0.0,-25.0,0.0
2022-08-08 18:53:14.234380,0.0,0.0,-25.0,0.0
2022-08-08 18:53:14.334463,0.0,0.0,-25.0,0.0
2022-08-08 18:53:14.434367,0.0,0.0,-25.0,0.0
2022-08-08 18:53:14.534276,0.0,0.0,-25.0,0.0
2022-08-08 18:53:14.634323,0.0,0.0,-25.0,0.0
2022-08-08 18:53:14.734477,0.0,0.0,-25.0,0.0
2022-08-08 18:53:14.834412,0.0,0.0,-25.0,0.0
2022-08-08 18:53:14.934286,0.0,0.0,-25.0,0.0
2022-08-08 18:53:15.034363,0.0,0.0,-25.0,0.0
2022-08-08 18:53:15.134283,0.0,0.0,-25.0,0.0
2022-08-08 18:53:15.234383,0.0,0.0,-25.0,0.0
2022-08-08 18:53:15.334336,0.0,0.0,-25.0,0.0
2022-08-08 18:53:15.434328,0.0,0.0,-25.0,0.0
2022-08-08 18:53:15.534412,0.0,0.0,-25.0,0.0
2022-08-08 18:53:15.634335,0.0,0.0,-25.0,0.0
2022-08-08 18:53:15.734380,0.0,0.0,-25.0,0.0
2022-08-08 18:53:15.834387,0.0,0.0,-25.0,0.0
2022-08-08 18:53:15.934373,0.0,0.0,-25.0,0.0
2022-08-08 18:53:16.034418,0.0,0.0,-25.0,0.0
2022-08-08 18:53:16.134385,0.0,0.0,-25.0,0.0
2022-08-08 18:53:16.234380,0.0,0.0,-25.0,0.0
2022-08-08 18:53:16.334312,0.0,0.0,-25.0,0.0
2022-08-08 18:53:16.434289,0.0,0.0,-25.0,0.0
2022-08-08 18:53:16.534373,0.0,0.0,-25.0,0.0
2022-08-08 18:53:16.634293,0.0,0.0,-25.0,0.0
2022-08-08 18:53:16.734388,0.0,0.0,-25.0,0.0
2022-08-08 18:53:16.834283,0.0,0.0,-25.0,0.0
2022-08-08 18:53:16.934373,0.0,0.0,-25.0,0.0
2022-08-08 18:53:17.034424,0.0,0.0,-25.0,0.0
2022-08-08 18:53:17.134687,0.0,0.0,-25.0,0.0
2022-08-08 18:53:17.234448,0.0,0.0,-25.0,0.0
2022-08-08 18:53:17.334385,0.0,0.0,-25.0,0.0
2022-08-08 18:53:17.434321,0.0,0.0,-25.0,0.0
2022-08-08 18:53:17.534619,0.0,0.0,-25.0,0.0
2022-08-08 18:53:17.634915,0.0,0.0,-25.0,0.0
2022-08-08 18:53:17.734378,0.0,0.0,-25.0,0.0
2022-08-08 18:53:17.835045,0.0,0.0,-25.0,0.0
2022-08-08 18:53:17.934330,0.0,0.0,-25.0,0.0
2022-08-08 18:53:18.034301,0.0,0.0,-25.0,0.0
2022-08-08 18:53:18.134856,0.0,0.0,-25.0,0.0
2022-08-08 18:53:18.234367,0.0,0.0,-25.0,0.0
2022-08-08 18:53:18.334306,0.0,0.0,-25.0,0.0
2022-08-08 18:53:18.434953,0.0,0.0,-25.0,0.0
2022-08-08 18:53:18.534681,0.0,0.0,-25.0,0.0
2022-08-08 18:53:18.634399,0.0,0.0,-25.0,0.0
2022-08-08 18:53:18.734455,0.0,0.0,-25.0,0.0
2022-08-08 18:53:18.834275,0.0,0.0,-25.0,0.0
2022-08-08 18:53:18.934304,0.0,0.0,-25.0,0.0
2022-08-08 18:53:19.034304,0.0,0.0,-25.0,0.0
2022-08-08 18:53:19.134301,0.0,0.0,-25.0,0.0
2022-08-08 18:53:19.234441,0.0,0.0,-25.0,0.0
2022-08-08 18:53:19.334482,0.0,0.0,-25.0,0.0
2022-08-08 18:53:19.435141,0.0,0.0,-25.0,0.0
2022-08-08 18:53:19.534535,0.0,0.0,-25.0,0.0
2022-08-08 18:53:19.634297,0.0,0.0,-25.0,0.0
2022-08-08 18:53:19.734729,0.0,0.0,-25.0,0.0
2022-08-08 18:53:19.834307,0.0,0.0,-25.0,0.0
2022-08-08 18:53:19.934363,0.0,0.0,-25.0,0.0
2022-08-08 18:53:20.034376,0.0,0.0,-25.0,0.0
2022-08-08 18:53:20.134383,0.0,0.0,-25.0,0.0
2022-08-08 18:53:20.234879,0.0,0.0,-25.0,0.0
2022-08-08 18:53:20.334411,0.0,0.0,-25.0,0.0
2022-08-08 18:53:20.434324,0.0,0.0,-25.0,0.0
2022-08-08 18:53:20.534683,0.0,0.0,-25.0,0.0
2022-08-08 18:53:20.634364,0.0,0.0,-25.0,0.0
2022-08-08 18:53:20.734449,0.0,0.0,-25.0,0.0
2022-08-08 18:53:20.834409,0.0,0.0,-25.0,0.0
2022-08-08 18:53:20.934294,0.0,0.0,-25.0,0.0
2022-08-08 18:53:21.034302,0.0,0.0,-25.0,0.0
2022-08-08 18:53:21.134288,0.0,0.0,-25.0,0.0
2022-08-08 18:53:21.234295,0.0,0.0,-25.0,0.0
2022-08-08 18:53:21.334356,0.0,0.0,-25.0,0.0
2022-08-08 18:53:21.434379,0.0,0.0,-25.0,0.0
2022-08-08 18:53:21.534408,0.0,0.0,-25.0,0.0
2022-08-08 18:53:21.634275,0.0,0.0,-25.0,0.0
2022-08-08 18:53:21.734305,0.0,0.0,-25.0,0.0
2022-08-08 18:53:21.834354,0.0,0.0,-25.0,0.0
2022-08-08 18:53:21.934330,0.0,0.0,-25.0,0.0
2022-08-08 18:53:22.034336,0.0,0.0,-25.0,0.0
2022-08-08 18:53:22.134548,0.0,0.0,-25.0,0.0
2022-08-08 18:53:22.234468,0.0,0.0,-25.0,0.0
2022-08-08 18:53:22.334416,0.0,0.0,-25.0,0.0
2022-08-08 18:53:22.434297,0.0,0.0,-25.0,0.0
2022-08-08 18:53:22.534336,0.0,0.0,-25.0,0.0
2022-08-08 18:53:22.634422,0.0,0.0,-25.0,0.0
2022-08-08 18:53:22.734371,0.0,0.0,-25.0,0.0
2022-08-08 18:53:22.834409,0.0,0.0,-25.0,0.0
2022-08-08 18:53:22.934441,0.0,0.0,-25.0,0.0
2022-08-08 18:53:23.034310,0.0,0.0,-25.0,0.0
2022-08-08 18:53:23.134454,0.0,0.0,-25.0,0.0
2022-08-08 18:53:23.234387,0.0,0.0,-25.0,0.0
2022-08-08 18:53:23.334459,0.0,0.0,-25.0,0.0
2022-08-08 18:53:23.434386,0.0,0.0,-25.0,0.0
2022-08-08 18:53:23.534443,0.0,0.0,-25.0,0.0
2022-08-08 18:53:23.634386,0.0,0.0,-25.0,0.0
2022-08-08 18:53:23.734364,0.0,0.0,-25.0,0.0
2022-08-08 18:53:23.834445,0.0,0.0,-25.0,0.0
2022-08-08 18:53:23.934274,0.0,0.0,-25.0,0.0
2022-08-08 18:53:24.034258,0.0,0.0,-25.0,0.0
2022-08-08 18:53:24.134342,0.0,0.0,-25.0,0.0
2022-08-08 18:53:24.234422,0.0,0.0,-25.0,0.0
2022-08-08 18:53:24.334449,0.0,0.0,-25.0,0.0
2022-08-08 18:53:24.434296,0.0,0.0,-25.0,0.0
2022-08-08 18:53:24.534260,0.0,0.0,-25.0,0.0
2022-08-08 18:53:24.634372,0.0,0.0,-25.0,0.0
2022-08-08 18:53:24.734355,0.0,0.0,-25.0,0.0
2022-08-08 18:53:24.834352,0.0,0.0,-25.0,0.0
2022-08-08 18:53:24.934258,0.0,0.0,-25.0,0.0
2022-08-08 18:53:25.034450,0.0,0.0,-25.0,0.0
2022-08-08 18:53:25.134257,0.0,0.0,-25.0,0.0
2022-08-08 18:53:25.234357,0.0,0.0,-25.0,0.0
2022-08-08 18:53:25.334381,0.0,0.0,-25.0,0.0
2022-08-08 18:53:25.434404,0.0,0.0,-25.0,0.0
2022-08-08 18:53:25.534452,0.0,0.0,-25.0,0.0
2022-08-08 18:53:25.634275,0.0,0.0,-25.0,0.0
2022-08-08 18:53:25.734376,0.0,0.0,-25.0,0.0
2022-08-08 18:53:25.834250,0.0,0.0,-25.0,0.0
2022-08-08 18:53:25.934474,0.0,0.0,-25.0,0.0
2022-08-08 18:53:26.034303,0.0,0.0,-25.0,0.0
2022-08-08 18:53:26.134442,0.0,0.0,-25.0,0.0
2022-08-08 18:53:26.234353,0.0,0.0,-25.0,0.0
2022-08-08 18:53:26.334257,0.0,0.0,-25.0,0.0
2022-08-08 18:53:26.435034,0.0,0.0,-25.0,0.0
2022-08-08 18:53:26.534384,0.0,0.0,-25.0,0.0
2022-08-08 18:53:26.634339,0.0,0.0,-25.0,0.0
2022-08-08 18:53:26.734429,0.0,0.0,-25.0,0.0
2022-08-08 18:53:26.834305,0.0,0.0,-25.0,0.0
2022-08-08 18:53:26.934379,0.0,0.0,-25.0,0.0
2022-08-08 18:53:27.034490,0.0,0.0,-25.0,0.0
2022-08-08 18:53:27.134414,0.0,0.0,-25.0,0.0
2022-08-08 18:53:27.234413,0.0,0.0,-25.0,0.0
2022-08-08 18:53:27.334659,0.0,0.0,-25.0,0.0
2022-08-08 18:53:27.434286,0.0,0.0,-25.0,0.0
2022-08-08 18:53:27.534377,0.0,0.0,-25.0,0.0
2022-08-08 18:53:27.634300,0.0,0.0,-25.0,0.0
2022-08-08 18:53:27.734410,0.0,0.0,-25.0,0.0
2022-08-08 18:53:27.834400,0.0,0.0,-25.0,0.0
2022-08-08 18:53:27.934497,0.0,0.0,-25.0,0.0
2022-08-08 18:53:28.034396,0.0,0.0,-25.0,0.0
2022-08-08 18:53:28.134366,0.0,0.0,-25.0,0.0
2022-08-08 18:53:28.234303,0.0,0.0,-25.0,0.0
2022-08-08 18:53:28.334412,0.0,0.0,-25.0,0.0
2022-08-08 18:53:28.434260,0.0,0.0,-25.0,0.0
2022-08-08 18:53:28.534221,0.0,0.0,-25.0,0.0
2022-08-08 18:53:28.634358,0.0,0.0,-25.0,0.0
2022-08-08 18:53:28.734357,0.0,0.0,-25.0,0.0
2022-08-08 18:53:28.834299,0.0,0.0,-25.0,0.0
2022-08-08 18:53:28.934432,0.0,0.0,-25.0,0.0
2022-08-08 18:53:29.034545,0.0,0.0,-25.0,0.0
2022-08-08 18:53:29.134361,0.0,0.0,-25.0,0.0
2022-08-08 18:53:29.234401,0.0,0.0,-25.0,0.0
2022-08-08 18:53:29.334425,0.0,0.0,-25.0,0.0
2022-08-08 18:53:29.434503,0.0,0.0,-25.0,0.0
2022-08-08 18:53:29.534384,0.0,0.0,-25.0,0.0
2022-08-08 18:53:29.634491,0.0,0.0,-25.0,0.0
2022-08-08 18:53:29.734358,0.0,0.0,-25.0,0.0
2022-08-08 18:53:29.834297,0.0,0.0,-25.0,0.0
2022-08-08 18:53:29.934377,0.0,0.0,-25.0,0.0
2022-08-08 18:53:30.034272,0.0,0.0,-25.0,0.0
2022-08-08 18:53:30.134358,0.0,0.0,-25.0,0.0
2022-08-08 18:53:30.234320,0.0,0.0,-25.0,0.0
2022-08-08 18:53:30.334400,0.0,0.0,-25.0,0.0
2022-08-08 18:53:30.434506,0.0,0.0,-25.0,0.0
2022-08-08 18:53:30.534351,0.0,0.0,-25.0,0.0
2022-08-08 18:53:30.634496,0.0,0.0,-25.0,0.0
2022-08-08 18:53:30.734415,0.0,0.0,-25.0,0.0
2022-08-08 18:53:30.834269,0.0,0.0,-25.0,0.0
2022-08-08 18:53:30.934383,0.0,0.0,-25.0,0.0
2022-08-08 18:53:31.034381,0.0,0.0,-25.0,0.0
2022-08-08 18:53:31.134333,0.0,0.0,-25.0,0.0
2022-08-08 18:53:31.234429,0.0,0.0,-25.0,0.0
2022-08-08 18:53:31.334424,0.0,0.0,-25.0,0.0
2022-08-08 18:53:31.434317,0.0,0.0,-25.0,0.0
2022-08-08 18:53:31.534308,0.0,0.0,-25.0,0.0
2022-08-08 18:53:31.634309,0.0,0.0,-25.0,0.0
2022-08-08 18:53:31.734371,0.0,0.0,-25.0,0.0
2022-08-08 18:53:31.834359,0.0,0.0,-25.0,0.0
2022-08-08 18:53:31.934338,0.0,0.0,-25.0,0.0
2022-08-08 18:53:32.034433,0.0,0.0,-25.0,0.0
2022-08-08 18:53:32.134386,0.0,0.0,-25.0,0.0
2022-08-08 18:53:32.234753,0.0,0.0,-25.0,0.0
2022-08-08 18:53:32.334373,0.0,0.0,-25.0,0.0
2022-08-08 18:53:32.434451,0.0,0.0,-25.0,0.0
2022-08-08 18:53:32.534741,0.0,0.0,-25.0,0.0
2022-08-08 18:53:32.635186,0.0,0.0,-25.0,0.0
2022-08-08 18:53:32.734306,0.0,0.0,-25.0,0.0
2022-08-08 18:53:32.834426,0.0,0.0,-25.0,0.0
2022-08-08 18:53:32.934456,0.0,0.0,-25.0,0.0
2022-08-08 18:53:33.034522,0.0,0.0,-25.0,0.0
2022-08-08 18:53:33.134492,0.0,0.0,-25.0,0.0
2022-08-08 18:53:33.234353,0.0,0.0,-25.0,0.0
2022-08-08 18:53:33.335336,0.0,0.0,-25.0,0.0
2022-08-08 18:53:33.434694,0.0,0.0,-25.0,0.0
2022-08-08 18:53:33.534301,0.0,0.0,-25.0,0.0
2022-08-08 18:53:33.634339,0.0,0.0,-25.0,0.0
2022-08-08 18:53:33.734290,0.0,0.0,-25.0,0.0
2022-08-08 18:53:33.834407,0.0,0.0,-25.0,0.0
2022-08-08 18:53:33.934301,0.0,0.0,-25.0,0.0
2022-08-08 18:53:34.034308,0.0,0.0,-25.0,0.0
2022-08-08 18:53:34.134431,0.0,0.0,-25.0,0.0
2022-08-08 18:53:34.234434,0.0,0.0,-25.0,0.0
2022-08-08 18:53:34.334392,0.0,0.0,-25.0,0.0
2022-08-08 18:53:34.434339,0.0,0.0,-25.0,0.0
2022-08-08 18:53:34.534334,0.0,0.0,-25.0,0.0
2022-08-08 18:53:34.634311,0.0,0.0,-25.0,0.0
2022-08-08 18:53:34.734305,0.0,0.0,-25.0,0.0
2022-08-08 18:53:34.834363,0.0,0.0,-25.0,0.0
2022-08-08 18:53:34.934432,0.0,0.0,-25.0,0.0
2022-08-08 18:53:35.034418,0.0,0.0,-25.0,0.0
2022-08-08 18:53:35.134921,0.0,0.0,-25.0,0.0
2022-08-08 18:53:35.235065,0.0,0.0,-25.0,0.0
2022-08-08 18:53:35.334264,0.0,0.0,-25.0,0.0
2022-08-08 18:53:35.434722,0.0,0.0,-25.0,0.0
2022-08-08 18:53:35.534376,0.0,0.0,-25.0,0.0
2022-08-08 18:53:35.634662,0.0,0.0,-25.0,0.0
2022-08-08 18:53:35.734369,0.0,0.0,-25.0,0.0
2022-08-08 18:53:35.834343,0.0,0.0,-25.0,0.0
2022-08-08 18:53:35.934949,0.0,0.0,-25.0,0.0
2022-08-08 18:53:36.035004,0.0,0.0,-25.0,0.0
2022-08-08 18:53:36.134381,0.0,0.0,-25.0,0.0
